num_bikes_available,is_renting,num_docks_available,is_returning,num_ebikes_available,station_id,num_bikes_disabled,legacy_id,last_reported,eightd_has_available_keys,is_installed,num_docks_disabled,num_scooters_unavailable,num_scooters_available
79,1,17,1,8,66dbc860-0aca-11e7-82f6-3863bb44ef7c,3,357,1709643285,False,1,0,0.0,0.0
13,1,10,1,0,c4377169-c19e-47e1-90a4-c4e14bb41601,0,4973,1709643289,False,1,0,0.0,0.0
13,1,4,1,0,1828967499459705054,2,1828967499459705054,1709643284,False,1,0,0.0,0.0
10,1,14,1,2,266c8621-fdea-4a7e-9d35-18ca1684d526,0,4812,1709643284,False,1,0,0.0,0.0
1,1,22,1,0,b4ae292d-5e89-4c58-8154-0496893394b5,1,4210,1709643284,False,1,0,0.0,0.0
31,1,1,1,2,23539f3b-fb83-4f34-b8b8-9f1f37b5e646,1,3540,1709643284,False,1,0,0.0,0.0
21,1,3,1,3,2ad41c1f-5636-4a63-ad52-761e2613061a,1,4385,1709643284,False,1,0,0.0,0.0
9,1,12,1,1,f47e1ce9-ff3f-49e9-9a2f-aa5be45d70da,1,3956,1709643285,False,1,0,0.0,0.0
11,1,11,1,6,1792225684155730482,2,1792225684155730482,1709643287,False,1,0,0.0,0.0
17,1,12,1,1,fc774664-3c9b-4a8f-a79e-f6907db00a1d,3,3514,1709643287,False,1,0,0.0,0.0
48,1,2,1,16,af72781c-fe0b-4b73-a7df-201f9780ea9c,0,3740,1709643287,False,1,0,0.0,0.0
1,1,39,1,0,66dbeb1b-0aca-11e7-82f6-3863bb44ef7c,3,391,1709643288,False,1,0,0.0,0.0
0,1,20,1,0,4bc6f4d0-edd5-4eb0-a704-f7ce0d693aac,1,4556,1709643299,False,1,0,0.0,0.0
3,1,16,1,2,5782a158-b596-4936-a451-32ccc131a57d,0,4966,1709643300,False,1,0,0.0,0.0
2,1,17,1,0,a4c9faeb-2234-457d-ad56-1ab14104b538,0,4806,1709643300,False,1,0,0.0,0.0
9,1,4,1,3,66dbefee-0aca-11e7-82f6-3863bb44ef7c,1,400,1709643300,False,1,1,0.0,0.0
6,1,15,1,0,1851947582840610924,0,1851947582840610924,1709643300,False,1,0,0.0,0.0
2,1,14,1,0,36aaebb9-ef10-41a5-b20b-753bf8a3fed8,3,4053,1709643300,False,1,0,0.0,0.0
3,1,15,1,2,c6c10756-ef41-491a-8e6c-ee0aa27b8cbe,2,4050,1709643300,False,1,1,0.0,0.0
61,1,9,1,17,66db3fc9-0aca-11e7-82f6-3863bb44ef7c,6,247,1709643300,False,1,1,0.0,0.0
1,1,24,1,0,7a8bf573-275f-41d5-ad8b-1ff9ee7c2dce,0,4289,1709643297,False,1,1,0.0,0.0
14,1,5,1,8,067b53bd-33bf-4698-8103-3931a5f32a37,0,4770,1709643298,False,1,0,0.0,0.0
63,1,4,1,7,66dc1702-0aca-11e7-82f6-3863bb44ef7c,2,438,1709643299,False,1,0,0.0,0.0
7,1,11,1,1,d5d2aebc-158c-43ec-9105-2a779d0245d8,0,4935,1709643298,False,1,0,0.0,0.0
15,1,9,1,0,0e3dedfb-df10-4900-a67b-95349a81bc5c,3,3693,1709643299,False,1,0,0.0,0.0
18,1,15,1,1,66dd3cb4-0aca-11e7-82f6-3863bb44ef7c,1,3130,1709643299,False,1,0,0.0,0.0
21,1,0,1,3,1848241879913802606,1,1848241879913802606,1709643299,False,1,0,0.0,0.0
1,1,21,1,1,676b7b4d-b1c0-4c97-8ac3-5fe665e51108,1,3981,1709643299,False,1,1,0.0,0.0
5,1,19,1,0,ee1ba75f-baf5-4852-929c-8b7ad310f55a,3,3880,1709643301,False,1,0,0.0,0.0
48,1,36,1,15,66db2f4c-0aca-11e7-82f6-3863bb44ef7c,0,150,1709643301,False,1,0,0.0,0.0
16,1,9,1,1,66dc42a0-0aca-11e7-82f6-3863bb44ef7c,6,479,1709643302,False,1,0,0.0,0.0
5,1,13,1,2,66dcc920-0aca-11e7-82f6-3863bb44ef7c,2,3061,1709643296,False,1,0,0.0,0.0
4,1,33,1,2,66dea8ff-0aca-11e7-82f6-3863bb44ef7c,2,3462,1709643297,False,1,0,0.0,0.0
38,1,32,1,25,61c82689-3f4c-495d-8f44-e71de8f04088,7,3687,1709643300,False,1,0,0.0,0.0
6,1,14,1,5,4aa6bb27-b76b-444e-a3ce-6fb25b822494,1,4247,1709643301,False,1,0,0.0,0.0
1,1,28,1,1,f365afa3-e8a5-439d-975d-6c2b064f30df,0,4501,1709643297,False,1,0,0.0,0.0
29,1,0,1,6,1786686999403592506,1,1786686999403592506,1709643299,False,1,0,0.0,0.0
15,1,11,1,1,039d4cc9-8560-4d22-88c3-20753c54a50f,0,4137,1709643300,False,1,0,0.0,0.0
2,1,15,1,0,4cfd4097-0aee-4f11-9aea-55f99397bf33,2,3834,1709643306,False,1,0,0.0,0.0
13,1,14,1,0,33af8810-cda5-4b61-9c38-0235f9d59aaa,2,4409,1709643306,False,1,1,0.0,0.0
5,1,11,1,3,6dec8948-44c7-4085-9682-446a891feb42,1,3604,1709643306,False,1,0,0.0,0.0
12,1,27,1,8,5b4a90b8-426d-4a40-a7ca-87e51d690883,0,3552,1709643307,False,1,0,0.0,0.0
19,1,19,1,5,66dd4356-0aca-11e7-82f6-3863bb44ef7c,7,3142,1709643307,False,1,0,0.0,0.0
5,1,18,1,4,b83b2a73-af8e-4b82-b61e-aeaaf075fbe2,2,4051,1709643307,False,1,1,0.0,0.0
7,1,11,1,2,8f3a6711-fd05-4ce1-acf8-9d72b4a1bf97,1,3886,1709643307,False,1,0,0.0,0.0
4,1,15,1,3,66db43b5-0aca-11e7-82f6-3863bb44ef7c,4,258,1709643302,False,1,0,0.0,0.0
7,1,13,1,0,1875395639434791520,0,1875395639434791520,1709643301,False,1,0,0.0,0.0
15,1,8,1,0,627c77c0-0088-4ba8-ba66-73e0e3d3fe77,0,4637,1709643302,False,1,0,0.0,0.0
52,1,29,1,14,66ddd545-0aca-11e7-82f6-3863bb44ef7c,6,3263,1709643302,False,1,0,0.0,0.0
29,1,38,1,8,66dc7e75-0aca-11e7-82f6-3863bb44ef7c,0,516,1709643302,False,1,1,0.0,0.0
2,1,16,1,2,3d6b7c84-7e5a-454d-aa9d-c66eb92383be,3,4629,1709643302,False,1,0,0.0,0.0
5,1,21,1,5,c829b6af-002b-4d04-af56-6924d4ad0aa2,1,4434,1709643302,False,1,0,0.0,0.0
35,1,6,1,20,66dbc745-0aca-11e7-82f6-3863bb44ef7c,2,355,1709643302,False,1,0,0.0,0.0
48,1,2,1,0,f8c1c90f-4ec0-44bd-b097-cfafc887744d,3,4598,1709643302,False,1,0,0.0,0.0
1,1,19,1,1,c0f952d9-538e-4836-b936-fa97123cbf13,0,3868,1709643303,False,1,0,0.0,0.0
16,1,6,1,0,3a51a25f-3e9b-4aea-84ee-39e9a3acc7fd,1,5029,1709643304,False,1,0,0.0,0.0
9,1,7,1,1,7b56cbab-9d93-4043-bfa5-63eb6b3e5281,2,4846,1709643304,False,1,1,0.0,0.0
1,1,21,1,0,1869439170989701358,1,1869439170989701358,1709643305,False,1,0,0.0,0.0
9,1,12,1,5,1860189075388547142,0,1860189075388547142,1709643305,False,1,0,0.0,0.0
6,1,11,1,1,1828966227118051662,2,1828966227118051662,1709643305,False,1,0,0.0,0.0
20,1,69,1,6,d9160982-2d9b-4f08-9469-a559a7b62809,0,3711,1709643305,False,1,0,0.0,0.0
22,1,6,1,0,66dccc99-0aca-11e7-82f6-3863bb44ef7c,2,3065,1709643306,False,1,0,0.0,0.0
2,1,18,1,1,b1cdec34-d4f9-4313-be82-729bb9f7bb18,0,4901,1709643303,False,1,0,0.0,0.0
16,1,3,1,3,66dcf30d-0aca-11e7-82f6-3863bb44ef7c,5,3082,1709643303,False,1,1,0.0,0.0
13,1,18,1,3,66dcecfa-0aca-11e7-82f6-3863bb44ef7c,2,3077,1709643304,False,1,0,0.0,0.0
25,1,14,1,11,7c7cb750-6613-48a4-bfae-9240968f1fad,0,4726,1709643303,False,1,0,0.0,0.0
57,1,1,1,1,b7af52d2-fd23-4970-8513-be7c681480c4,1,4602,1709643303,False,1,0,0.0,0.0
4,1,12,1,4,324e55da-fec0-43a2-b622-27774381ab7f,3,3935,1709643305,False,1,0,0.0,0.0
1,1,19,1,1,9be6c750-85b6-4e81-bace-1a8ffe941d7b,0,4909,1709643305,False,1,0,0.0,0.0
1,1,35,1,1,66dd9b0f-0aca-11e7-82f6-3863bb44ef7c,3,3231,1709643306,False,1,0,0.0,0.0
1,1,24,1,1,66de1a1f-0aca-11e7-82f6-3863bb44ef7c,0,3355,1709643307,False,1,0,0.0,0.0
21,1,4,1,0,8b830188-101e-44bf-a755-5e6c611e3edc,1,5062,1709643266,False,1,0,0.0,0.0
2,1,20,1,0,1828968082192898522,0,1828968082192898522,1709643266,False,1,0,0.0,0.0
20,1,4,1,1,5b4a4b20-539b-47c1-9228-1f1f124b3ec9,0,4488,1709643266,False,1,0,0.0,0.0
3,1,20,1,2,c36cfa58-29fe-4c0c-a14f-41c3463487fd,0,3716,1709643268,False,1,0,0.0,0.0
6,1,12,1,4,822d96e8-fb6c-463a-b866-aec9e408ad5e,0,3565,1709643262,False,1,0,0.0,0.0
13,1,7,1,4,1849010295160437584,0,1849010295160437584,1709643262,False,1,0,0.0,0.0
5,1,11,1,3,f3eb962c-314a-4431-bac7-2eb2ffbe2fd2,2,4998,1709643262,False,1,0,0.0,0.0
54,1,20,1,14,66dc8382-0aca-11e7-82f6-3863bb44ef7c,5,525,1709643268,False,1,0,0.0,0.0
0,1,49,1,0,66dd3f33-0aca-11e7-82f6-3863bb44ef7c,2,3134,1709643268,False,1,0,0.0,0.0
63,1,15,1,18,66dbf140-0aca-11e7-82f6-3863bb44ef7c,4,403,1709643269,False,1,0,0.0,0.0
2,1,24,1,1,92ffa9d6-8cb1-44cf-8059-391b03d58071,0,4579,1709643269,False,1,0,0.0,0.0
7,1,22,1,0,66dde703-0aca-11e7-82f6-3863bb44ef7c,1,3298,1709643265,False,1,1,0.0,0.0
2,1,23,1,0,18b19467-28ac-4496-b3e4-f6028b1c5105,2,3839,1709643265,False,1,1,0.0,0.0
64,1,1,1,12,66dc0f1b-0aca-11e7-82f6-3863bb44ef7c,4,427,1709643265,False,1,0,0.0,0.0
14,1,6,1,5,1856767361963389606,0,1856767361963389606,1709643265,False,1,0,0.0,0.0
14,1,4,1,4,1b962833-d769-418e-b1ef-5a183bb5eb1a,0,4041,1709643263,False,1,0,0.0,0.0
21,1,32,1,9,3d340fc5-8c86-4d5e-974d-ae28958e61e8,4,4718,1709643263,False,1,0,0.0,0.0
40,1,2,1,2,66dbf362-0aca-11e7-82f6-3863bb44ef7c,3,408,1709643263,False,1,0,0.0,0.0
29,1,1,1,5,8ec47777-852d-4059-a5ea-12eef71a9606,7,4660,1709643263,False,1,0,0.0,0.0
24,1,1,1,1,66de0c43-0aca-11e7-82f6-3863bb44ef7c,2,3332,1709643261,False,1,0,0.0,0.0
14,1,2,1,3,1856767203049599002,5,1856767203049599002,1709643261,False,1,0,0.0,0.0
1,1,22,1,1,1838070940162509196,0,1838070940162509196,1709643252,False,1,0,0.0,0.0
29,1,8,1,11,66ddf310-0aca-11e7-82f6-3863bb44ef7c,1,3321,1709643252,False,1,0,0.0,0.0
12,1,18,1,4,b976906e-81c4-44c5-a160-e17815c0d47b,1,3500,1709643252,False,1,0,0.0,0.0
2,1,22,1,1,1885440410432338078,1,1885440410432338078,1709643257,False,1,0,0.0,0.0
5,1,13,1,3,034f7f3d-e632-475a-aa01-894480d153df,1,4763,1709643257,False,1,0,0.0,0.0
12,1,12,1,12,bcd3ee0f-21d7-4cc8-ac45-ccea48b6fc1b,0,4764,1709643259,False,1,0,0.0,0.0
7,1,11,1,7,2ec2f95c-675c-4c59-856f-1fb38df59fa2,2,4560,1709643260,False,1,0,0.0,0.0
32,1,10,1,5,66db3e32-0aca-11e7-82f6-3863bb44ef7c,4,242,1709643260,False,1,0,0.0,0.0
7,1,12,1,2,8dfff4bd-0f3c-43af-bc55-a63850f66c6b,0,3913,1709643260,False,1,0,0.0,0.0
19,1,1,1,1,06e5447e-35b8-45cb-b3bb-937791a6f8ae,1,4877,1709643259,False,1,0,0.0,0.0
15,1,3,1,0,1845676917264180046,1,1845676917264180046,1709643259,False,1,0,0.0,0.0
2,1,18,1,1,1835246516012366338,2,1835246516012366338,1709643259,False,1,0,0.0,0.0
4,1,15,1,2,0575e356-72f4-4251-8e15-574cf60bd190,1,3822,1709643257,False,1,0,0.0,0.0
21,1,49,1,12,06109e92-4363-445a-9743-0457f6799530,4,4040,1709643258,False,1,0,0.0,0.0
25,1,1,1,2,66ddebce-0aca-11e7-82f6-3863bb44ef7c,4,3309,1709643258,False,1,0,0.0,0.0
25,1,38,1,19,66db3583-0aca-11e7-82f6-3863bb44ef7c,4,195,1709643258,False,1,0,0.0,0.0
19,1,5,1,2,5ffde991-1125-443e-bc97-6827b2b9c97b,0,3850,1709643258,False,1,1,0.0,0.0
7,1,9,1,5,1861680383828308814,3,1861680383828308814,1709643256,False,1,0,0.0,0.0
16,1,10,1,2,992da9aa-87a6-4034-a24e-6a749593972f,0,4561,1709643256,False,1,0,0.0,0.0
7,1,21,1,1,1815968345907104578,0,1815968345907104578,1709643259,False,1,0,0.0,0.0
15,1,0,1,1,1838999304404452058,6,1838999304404452058,1709643259,False,1,0,0.0,0.0
14,1,8,1,8,272c0389-5e4a-41a9-ad6c-2dccdfa55af9,3,3877,1709643257,False,1,0,0.0,0.0
18,1,1,1,1,e0a9ed84-55f9-40f5-90fa-87db17d2f933,0,3970,1709643261,False,1,0,0.0,0.0
12,1,5,1,11,00284700-9d22-42ce-8485-113fed9879c1,0,3691,1709643261,False,1,0,0.0,0.0
24,1,1,1,0,1856767555236917834,0,1856767555236917834,1709643278,False,1,0,0.0,0.0
5,1,22,1,3,3575749f-123a-4a80-870d-7ca7c7f9c8a9,0,3617,1709643279,False,1,0,0.0,0.0
23,1,2,1,2,66ddeb67-0aca-11e7-82f6-3863bb44ef7c,2,3308,1709643279,False,1,0,0.0,0.0
24,1,10,1,4,1882736243099681438,0,1882736243099681438,1709643279,False,1,0,0.0,0.0
35,1,12,1,6,66dbf215-0aca-11e7-82f6-3863bb44ef7c,3,405,1709643280,False,1,1,0.0,0.0
4,1,36,1,1,1869754143518014264,0,1869754143518014264,1709643280,False,1,0,0.0,0.0
9,1,10,1,2,66dcc3e5-0aca-11e7-82f6-3863bb44ef7c,3,3056,1709643281,False,1,0,0.0,0.0
11,1,12,1,0,66ddef2d-0aca-11e7-82f6-3863bb44ef7c,1,3317,1709643275,False,1,0,0.0,0.0
22,1,3,1,2,1817432709747753390,0,1817432709747753390,1709643275,False,1,0,0.0,0.0
3,1,14,1,2,cda60c6d-80f3-41b7-8ece-fe997f6dafb5,5,3985,1709643275,False,1,0,0.0,0.0
15,1,11,1,10,340036c3-2787-4998-9a77-fe54f352d619,1,4348,1709643276,False,1,0,0.0,0.0
23,1,19,1,8,66dd2292-0aca-11e7-82f6-3863bb44ef7c,3,3119,1709643276,False,1,0,0.0,0.0
52,1,4,1,9,a82599ce-99ca-4670-8053-baada198034a,3,4426,1709643276,False,1,0,0.0,0.0
17,1,0,1,0,0efa08a3-1c38-48fe-ab37-8c9b72b20126,2,4371,1709643276,False,1,0,0.0,0.0
4,1,13,1,4,1857217349795049790,0,1857217349795049790,1709643277,False,1,0,0.0,0.0
40,1,6,1,17,14391923-6727-4359-92e9-03e0b5094753,5,5074,1709643277,False,1,0,0.0,0.0
4,1,14,1,4,66dcba5e-0aca-11e7-82f6-3863bb44ef7c,1,3042,1709643278,False,1,0,0.0,0.0
13,1,5,1,7,a7a175ff-8ffb-477c-a40b-6d47ce92305d,2,3939,1709643278,False,1,0,0.0,0.0
17,1,2,1,1,1879828885264130640,2,1879828885264130640,1709643278,False,1,0,0.0,0.0
2,1,21,1,1,b5861c2d-d687-4308-bf2d-5f69fc28cc4a,2,5043,1709643278,False,1,0,0.0,0.0
4,1,33,1,2,ff1e98d3-ae7d-4c53-a531-1845bee1d346,0,4583,1709643281,False,1,0,0.0,0.0
7,1,23,1,3,0b857ee5-3d10-4152-952e-95fbaf06677a,0,4484,1709643294,False,1,0,0.0,0.0
30,1,45,1,20,66dbbeda-0aca-11e7-82f6-3863bb44ef7c,6,347,1709643294,False,1,0,0.0,0.0
4,1,15,1,1,bdc116cd-4d63-4693-846c-ec5073314007,1,4636,1709643294,False,1,0,0.0,0.0
5,1,11,1,0,3e4a2c26-7527-469c-b4f4-1ef8d40fd20d,1,4516,1709643293,False,1,0,0.0,0.0
15,1,6,1,1,7af717b9-99ce-4cce-94b4-b445a40537a1,2,3774,1709643293,False,1,0,0.0,0.0
43,1,4,1,8,66db72f1-0aca-11e7-82f6-3863bb44ef7c,3,312,1709643294,False,1,0,0.0,0.0
2,1,19,1,2,05d03a63-b5f2-40d9-9a3d-d2fe666a307f,2,4128,1709643294,False,1,0,0.0,0.0
3,1,20,1,3,16c54bf4-194b-4f26-9c49-a42901b4748d,1,4775,1709643295,False,1,0,0.0,0.0
12,1,25,1,8,70634bc4-4d90-42d4-8f6a-3f29fa8f7f77,0,4239,1709643295,False,1,0,0.0,0.0
13,1,8,1,2,8d8a381c-21df-4095-837e-65924d85a06d,0,4174,1709643296,False,1,0,0.0,0.0
2,1,17,1,1,dee5a590-7cda-465e-8351-b0622a5e2ad3,0,4208,1709643296,False,1,0,0.0,0.0
4,1,15,1,2,c7dbc7b5-240b-494d-8663-dbee4103a20c,2,5020,1709643296,False,1,0,0.0,0.0
6,1,40,1,3,e36b5913-8e46-4c2a-b9be-73bdf8ee548b,5,3725,1709643291,False,1,2,0.0,0.0
2,1,18,1,0,398ebef6-dcc2-4305-b1d2-47efafdaa85c,0,4939,1709643292,False,1,1,0.0,0.0
13,1,7,1,2,57f144cb-375d-4eee-b458-e288116cb8f7,1,4757,1709643292,False,1,0,0.0,0.0
26,1,25,1,4,66dc7802-0aca-11e7-82f6-3863bb44ef7c,3,504,1709643292,False,1,0,0.0,0.0
17,1,5,1,5,298d4e45-c6d2-45f1-a07a-11606026a6e4,3,3953,1709643290,False,1,0,0.0,0.0
2,1,21,1,0,1891277309535701686,0,1891277309535701686,1709643290,False,1,0,0.0,0.0
18,1,20,1,10,66de0dfd-0aca-11e7-82f6-3863bb44ef7c,1,3336,1709643291,False,1,0,0.0,0.0
8,1,10,1,1,f42b3158-3f78-4a62-964a-8cc554d69c35,0,5061,1709643291,False,1,0,0.0,0.0
16,1,1,1,3,1826348745879909352,2,1826348745879909352,1709643296,False,1,0,0.0,0.0
14,1,5,1,0,b16e9f3f-9b07-486f-a1ca-c76030f5ea64,2,4997,1709643296,False,1,0,0.0,0.0
62,1,9,1,1,66db28b5-0aca-11e7-82f6-3863bb44ef7c,3,116,1709643296,False,1,0,0.0,0.0
0,1,15,1,0,fffb18be-14b3-412f-a808-107a98cd9e58,4,4755,1709643296,False,1,0,0.0,0.0
14,1,5,1,10,f6143531-4a16-4aac-9b55-573ef7ef162e,2,3568,1709643296,False,1,0,0.0,0.0
12,1,15,1,12,66dc4334-0aca-11e7-82f6-3863bb44ef7c,1,480,1709643292,False,1,1,0.0,0.0
11,1,12,1,1,76c1ef9c-3984-4b4e-bff4-5c398e2395bd,2,4261,1709643292,False,1,0,0.0,0.0
9,1,8,1,5,0e405c35-322f-4705-8ea7-769eb3fd028a,2,3966,1709643293,False,1,0,0.0,0.0
7,1,17,1,6,0df3a035-5a38-4ec2-826a-0a5376e8d8a0,2,4438,1709643293,False,1,0,0.0,0.0
5,1,13,1,5,90fca941-2212-43bf-b104-ce32c4270d4d,2,4181,1709643293,False,1,0,0.0,0.0
18,1,0,1,1,186092d1-a431-45db-8198-d5ba13334d79,2,4095,1709643294,False,1,0,0.0,0.0
2,1,24,1,2,1fba77e2-66ab-4e9c-9f9a-4ec4f11fd80b,2,4507,1709643314,False,1,0,0.0,0.0
8,1,11,1,0,1828967208126648828,0,1828967208126648828,1709643314,False,1,0,0.0,0.0
14,1,6,1,0,9206af28-03bf-43e3-a8b0-354792921466,1,4955,1709643314,False,1,0,0.0,0.0
22,1,4,1,3,60c5a043-1367-4a27-96ee-394ba60e2154,5,3570,1709643315,False,1,0,0.0,0.0
14,1,12,1,0,e25f8dee-c110-489f-a978-464ac5c84ca2,1,4663,1709643315,False,1,1,0.0,0.0
16,1,2,1,1,a68acb0c-4244-416a-bf59-ca55d3120cdd,2,5078,1709643315,False,1,0,0.0,0.0
1,1,17,1,1,4fb1ee23-4511-47c4-8698-0c46673dc86c,0,4794,1709643315,False,1,1,0.0,0.0
13,1,5,1,2,1846086027713733188,1,1846086027713733188,1709643315,False,1,0,0.0,0.0
32,1,1,1,1,66de14af-0aca-11e7-82f6-3863bb44ef7c,3,3347,1709643315,False,1,0,0.0,0.0
16,1,21,1,5,a5bd1f58-7df8-4df6-9636-372f1bc194be,2,4474,1709643315,False,1,0,0.0,0.0
20,1,27,1,4,6ff2eec8-2b72-490a-b1c3-f9892ab3a724,2,4725,1709643315,False,1,0,0.0,0.0
41,1,26,1,8,89d4a926-f1ae-4bf2-bf2d-59cff3881579,11,4710,1709643307,False,1,0,0.0,0.0
7,1,0,1,4,c1e24edf-7192-433f-8d38-be5b6b3647c5,0,3664,1709643307,False,1,25,0.0,0.0
4,1,13,1,3,82b97827-1801-4b7b-b3de-16447a8dd025,2,4899,1709643307,False,1,0,0.0,0.0
2,1,0,1,1,b53b5e8f-9503-48d1-b3e3-9347ecef38e2,1,3904,1709643308,False,1,32,0.0,0.0
27,1,1,1,26,1890927910885612334,2,1890927910885612334,1709643308,False,1,0,0.0,0.0
8,1,13,1,2,fe6f022b-7fdb-44fe-80bb-cbfc500959bf,2,3984,1709643308,False,1,0,0.0,0.0
20,1,8,1,4,66de4b0b-0aca-11e7-82f6-3863bb44ef7c,3,3397,1709643308,False,1,1,0.0,0.0
4,1,14,1,0,981f1311-004f-41c3-ba5b-3679f78aeb70,1,3601,1709643313,False,1,0,0.0,0.0
18,1,7,1,1,1835250199411134468,0,1835250199411134468,1709643313,False,1,0,0.0,0.0
32,1,5,1,23,66dd4f9b-0aca-11e7-82f6-3863bb44ef7c,3,3171,1709643314,False,1,0,0.0,0.0
0,1,23,1,0,a7c09fde-76e8-4a56-b61d-8ca940432efd,0,3884,1709643314,False,1,0,,
11,1,7,1,5,de97a7d0-fbb3-4c13-ba6a-2bbd441751fe,0,3921,1709643314,False,1,1,0.0,0.0
3,1,12,1,3,13b82a41-c25b-428f-a07b-5f5d8340c6f2,3,4513,1709643309,False,1,0,0.0,0.0
2,1,32,1,1,178bad16-1b02-4264-94c0-a8fd0faa60fe,0,4403,1709643309,False,1,0,0.0,0.0
4,1,18,1,1,1835244925191295588,1,1835244925191295588,1709643309,False,1,0,0.0,0.0
17,1,2,1,11,44a43ebf-cacf-4251-9ceb-e1c331ef1673,0,4396,1709643309,False,1,0,0.0,0.0
19,1,22,1,6,3ac7b47b-2253-4a0b-bf7d-8a2eb6b78a38,1,3736,1709643310,False,1,0,0.0,0.0
1,1,49,1,1,d29ea280-8b64-4a35-b12b-245525ae2a3a,1,4687,1709643308,False,1,0,0.0,0.0
17,1,14,1,9,66dbc7d2-0aca-11e7-82f6-3863bb44ef7c,1,356,1709643308,False,1,1,0.0,0.0
8,1,24,1,7,32d3adc3-c3dd-4a97-a4db-95d467f3c3aa,0,3545,1709643308,False,1,0,0.0,0.0
42,1,0,1,4,014a931b-8e1c-438a-8a22-f267ddd1e0d2,2,4876,1709643308,False,1,0,0.0,0.0
19,1,1,1,11,d4c34830-972f-4cd1-81bb-071df209d065,1,4193,1709643309,False,1,0,0.0,0.0
11,1,8,1,2,971cddfa-695e-4b44-ba8b-26154ab4a83b,0,4132,1709643309,False,1,0,0.0,0.0
9,1,10,1,2,454fe70c-1d53-4af2-a9ea-1d4bd9f59799,0,4634,1709643309,False,1,0,0.0,0.0
52,1,2,1,31,66dbcb2f-0aca-11e7-82f6-3863bb44ef7c,2,362,1709643309,False,1,1,0.0,0.0
7,1,20,1,0,72719900-dd61-40bd-9f4a-40d70c47590c,2,4808,1709643309,False,1,0,0.0,0.0
32,1,31,1,26,a6492ad5-d13e-48b0-a0d5-08e60ad93e53,5,4733,1709643309,False,1,0,0.0,0.0
15,1,4,1,3,f3525aa7-9d69-4ea2-9278-4df92db1afa1,3,4353,1709643313,False,1,0,0.0,0.0
4,1,20,1,1,b471c112-1770-4dfe-9e13-fe7479dcb5a5,2,4148,1709643313,False,1,1,0.0,0.0
27,1,5,1,7,66dd1eb2-0aca-11e7-82f6-3863bb44ef7c,1,3112,1709643313,False,1,0,0.0,0.0
21,1,0,1,1,f391a394-67f2-4dad-873c-c934a2d2a362,1,5051,1709643313,False,1,0,0.0,0.0
9,1,38,1,9,66dca5f3-0aca-11e7-82f6-3863bb44ef7c,2,2017,1709643313,False,1,1,0.0,0.0
4,1,16,1,0,1848242143834868452,0,1848242143834868452,1709643310,False,1,0,0.0,0.0
60,1,8,1,40,3edec530-4791-4872-8912-2a2397a903a4,1,4697,1709643310,False,1,0,0.0,0.0
5,1,18,1,0,cb4926e6-0a79-4902-80ee-d365fbf42aec,0,4229,1709643310,False,1,0,0.0,0.0
16,1,0,1,1,57323c8c-6d00-4e09-b188-dc036388753f,3,5002,1709643310,False,1,0,0.0,0.0
0,1,20,1,0,3893eeef-06a8-47b1-95f2-a85454f7d5c9,0,4969,1709643310,False,1,1,,
11,1,7,1,6,66db5d92-0aca-11e7-82f6-3863bb44ef7c,0,275,1709643311,False,1,1,0.0,0.0
20,1,1,1,0,1817803079955479336,0,1817803079955479336,1709643311,False,1,0,0.0,0.0
7,1,14,1,3,6fefe1b3-5f0d-47aa-b1dd-cec211239950,3,4489,1709643311,False,1,0,0.0,0.0
35,1,17,1,4,66db728c-0aca-11e7-82f6-3863bb44ef7c,7,311,1709643312,False,1,0,0.0,0.0
15,1,3,1,4,66db930d-0aca-11e7-82f6-3863bb44ef7c,5,331,1709643312,False,1,1,0.0,0.0
1,1,19,1,0,814dd1a9-100c-4b1b-8110-6319bbd464e9,0,4938,1709643316,False,1,0,0.0,0.0
19,1,2,1,1,1846085836152179090,0,1846085836152179090,1709643316,False,1,0,0.0,0.0
15,1,26,1,12,66dc0e24-0aca-11e7-82f6-3863bb44ef7c,2,423,1709643316,False,1,0,0.0,0.0
10,1,34,1,4,66dd4772-0aca-11e7-82f6-3863bb44ef7c,1,3152,1709643316,False,1,0,0.0,0.0
15,1,2,1,0,66ddbdb1-0aca-11e7-82f6-3863bb44ef7c,6,3256,1709643317,False,1,0,0.0,0.0
19,1,2,1,1,1846086562569586930,0,1846086562569586930,1709643317,False,1,0,0.0,0.0
20,1,1,1,1,0cb63737-64c9-42a9-9479-280d49ed015a,3,5036,1709643317,False,1,0,0.0,0.0
4,1,17,1,0,2ec1235f-a043-4e3a-9ba1-56f7dd4624b7,0,3591,1709643317,False,1,0,0.0,0.0
47,1,27,1,7,7b0227aa-bbf5-4731-a49a-765b4afac483,2,4337,1709643317,False,1,0,0.0,0.0
12,1,11,1,1,3fed8016-0be0-47f5-8663-2e850ec47288,0,4574,1709643317,False,1,0,0.0,0.0
8,1,10,1,1,89ff4db3-8a29-4565-a366-6fea4b3afc39,1,4460,1709643317,False,1,0,0.0,0.0
14,1,19,1,6,66dc210e-0aca-11e7-82f6-3863bb44ef7c,2,454,1709643318,False,1,0,0.0,0.0
15,1,2,1,0,ee1d39c5-47c8-4527-9456-3719c50b7be5,2,3933,1709643318,False,1,0,0.0,0.0
19,1,0,1,8,1861681740276243358,1,1861681740276243358,1709643318,False,1,0,0.0,0.0
