num_bikes_available,num_docks_available,num_ebikes_available,station_id,num_bikes_disabled,last_reported,is_installed,num_docks_disabled,time,total_docks,per_num_docks_available,per_num_bikes_available,name,lat,lon,capacity_original,zipCode,capacity_zip_sum
6,10,4,94624d6e-4150-4ab1-92ff-bf55cb58ab61,1,1709648407,1,0,2024-03-05 14:20:07,20,50.0,30.0,Southern Blvd & E 172 St,40.834124,-73.88955,19,10460,399
21,13,9,18415ea7-efce-408d-bcb9-4693fb088dda,0,1709648407,1,0,2024-03-05 14:20:07,43,30.23255813953488,48.837209302325576,Broadway & Berry St,40.71036129922581,-73.96530389785767,34,11249,722
19,18,12,70634bc4-4d90-42d4-8f6a-3f29fa8f7f77,0,1709648407,1,0,2024-03-05 14:20:07,49,36.734693877551024,38.775510204081634,E 50 St & Park Ave,40.757334,-73.974235,37,10022,791
3,19,2,dd351a72-4241-4275-843d-0fffa8a1f414,3,1709648407,1,0,2024-03-05 14:20:07,24,79.16666666666666,12.5,Sterling Pl & Bedford Ave,40.672695,-73.954131,25,11216,583
8,7,0,44c23eaa-7ddf-40b3-8373-6f3880c5e1b1,3,1709648407,1,0,2024-03-05 14:20:07,15,46.666666666666664,53.333333333333336,Washington Ave & E 174 St,40.843079,-73.900216,19,10457,836
13,31,12,66db6e49-0aca-11e7-82f6-3863bb44ef7c,4,1709648407,1,0,2024-03-05 14:20:07,56,55.35714285714286,23.214285714285715,E 58 St & 3 Ave,40.76095756,-73.96724467,49,10155,49
20,1,0,be324766-f32d-471e-99fd-b369974f4b29,6,1709648407,1,0,2024-03-05 14:20:07,21,4.761904761904762,95.23809523809523,St Marks Pl & 4 Ave,40.68177810928762,-73.97988975048065,27,11217,885
10,11,0,1836581628905160976,1,1709648407,1,0,2024-03-05 14:20:07,21,52.38095238095239,47.61904761904761,Elmhurst Ave & Roosevelt Ave,40.74864,-73.87619,22,11372,601
8,49,0,66dbc6ae-0aca-11e7-82f6-3863bb44ef7c,5,1709648407,1,1,2024-03-05 14:20:07,57,85.96491228070175,14.035087719298245,Emerson Pl & Myrtle Ave,40.69363137,-73.96223558,63,11205,702
8,17,3,66dbe7b6-0aca-11e7-82f6-3863bb44ef7c,1,1709648407,1,1,2024-03-05 14:20:07,28,60.71428571428571,28.57142857142857,E 55 St & 2 Ave,40.75797322,-73.96603308,29,10022,791
5,16,0,30d6520e-b612-4240-a9ff-eec12b02b263,0,1709648407,1,0,2024-03-05 14:20:07,21,76.19047619047619,23.809523809523807,W 218 St & Indian Rd,40.873054589370895,-73.91837194561958,21,10034,408
1,17,0,c602146e-d69d-43b6-9e8f-054c4df5377e,1,1709648407,1,0,2024-03-05 14:20:07,18,94.44444444444444,5.555555555555555,Seneca Ave & Irvine St,40.81872569990116,-73.88862490653992,19,10474,130
0,15,0,e9b3a725-6963-4151-8f7f-9beeb51fa20f,1,1709648407,1,0,2024-03-05 14:20:07,15,100.0,0.0,Menahan St & Seneca Ave,40.70461,-73.91054,16,11385,909
7,19,1,12279d2b-29f6-4e02-a7f0-244970f7edd5,0,1709648407,1,0,2024-03-05 14:20:07,27,70.37037037037037,25.925925925925924,37 Ave & 35 St,40.7531106,-73.9279917,26,11101,1806
15,3,1,e0b80983-c520-47e3-9c8d-a17fff5e5582,3,1709648407,1,0,2024-03-05 14:20:07,19,15.789473684210526,78.94736842105263,E 169 St & Webster Ave,40.834015,-73.908863,21,10456,607
17,30,15,66dc21d4-0aca-11e7-82f6-3863bb44ef7c,2,1709648407,1,1,2024-03-05 14:20:07,62,48.38709677419355,27.419354838709676,E 53 St & Madison Ave,40.7597108,-73.97402311,51,10022,791
17,1,9,1869753195262578852,1,1709648407,1,0,2024-03-05 14:20:07,27,3.7037037037037033,62.96296296296296,E 179 St & Daly Ave,40.84335,-73.88247,19,10460,399
3,18,0,0fa27bd7-b182-4e7a-b5bb-90f4249cb368,1,1709648407,1,0,2024-03-05 14:20:07,21,85.71428571428571,14.285714285714285,34 Ave & 21 St,40.7628138,-73.9342862,23,11106,571
4,12,4,493850bd-125b-49f5-932b-bf999504fb06,2,1709648407,1,0,2024-03-05 14:20:07,20,60.0,20.0,Cauldwell Ave & E 161 St,40.82188,-73.907521,18,10456,607
7,8,0,66dd056e-0aca-11e7-82f6-3863bb44ef7c,3,1709648408,1,0,2024-03-05 14:20:08,15,53.333333333333336,46.666666666666664,Graham Ave & Withers St,40.7169811,-73.94485918,18,11211,967
17,17,14,66dd4d70-0aca-11e7-82f6-3863bb44ef7c,5,1709648408,1,1,2024-03-05 14:20:08,48,35.41666666666667,35.41666666666667,Riverside Dr & W 72 St,40.78057799010334,-73.98562431335449,41,10023,683
16,5,0,ca7ec509-cefc-4ac6-b729-08999d191051,2,1709648408,1,0,2024-03-05 14:20:08,21,23.809523809523807,76.19047619047619,Hazen St & 20 Ave,40.772092,-73.895166,23,11370,481
0,19,0,475c44e1-31e3-4c60-b071-af2ca3f7618c,2,1709648408,1,0,2024-03-05 14:20:08,19,100.0,0.0,Prospect Pl & Nostrand Ave,40.67428,-73.9503,22,11216,583
17,1,0,1bb1af93-b433-4da7-8054-009c85f7755a,1,1709648408,1,0,2024-03-05 14:20:08,18,5.555555555555555,94.44444444444444,Jerome Ave & Anderson Ave,40.830179,-73.928747,19,10452,570
4,17,3,1828968327357059242,1,1709648408,1,0,2024-03-05 14:20:08,24,70.83333333333334,16.666666666666664,85 St & Northern Blvd,40.75601,-73.88266,22,11370,481
37,14,5,66db728c-0aca-11e7-82f6-3863bb44ef7c,8,1709648408,1,0,2024-03-05 14:20:08,56,25.0,66.07142857142857,Norfolk St & Broome St,40.7172274,-73.98802084,59,10002,1558
3,16,2,5782a158-b596-4936-a451-32ccc131a57d,0,1709648408,1,0,2024-03-05 14:20:08,21,76.19047619047619,14.285714285714285,Thomas S. Boyland St & Marion St,40.6814658848122,-73.91415685415268,19,11233,877
18,4,7,66de2274-0aca-11e7-82f6-3863bb44ef7c,3,1709648408,1,0,2024-03-05 14:20:08,29,13.793103448275861,62.06896551724138,E 78 St & 2 Ave,40.7727966,-73.95577801,25,10075,158
2,27,2,d040a7b3-85b5-4c0d-9c92-3f4ad0082143,1,1709648408,1,0,2024-03-05 14:20:08,31,87.09677419354838,6.451612903225806,E 170 St & Sheridan Ave,40.838315,-73.912604,30,10456,607
5,15,1,4568f854-1268-45cf-bac8-82286ef40ae6,1,1709648408,1,0,2024-03-05 14:20:08,21,71.42857142857143,23.809523809523807,Dean St & Rockaway Ave,40.67486,-73.91123,21,11233,877
11,7,5,de97a7d0-fbb3-4c13-ba6a-2bbd441751fe,0,1709648408,1,1,2024-03-05 14:20:08,23,30.434782608695656,47.82608695652174,Willis Ave & Bruckner Blvd,40.805701,-73.925177,19,10454,437
24,13,4,19d17911-1e4a-41fa-b62b-719aa0a6182e,2,1709648408,1,0,2024-03-05 14:20:08,41,31.70731707317073,58.536585365853654,6 Ave & Walker St,40.7197920901383,-74.0052238852195,39,10013,1239
10,10,1,993fc83f-52c6-43f4-bb49-4abe4ad48150,2,1709648408,1,1,2024-03-05 14:20:08,21,47.61904761904761,47.61904761904761,Windsor Pl & Howard Pl,40.65949055893896,-73.98013919591904,24,11215,1088
16,1,0,a8560d28-9ee1-4af4-9180-7e9c4dd0d147,2,1709648408,1,0,2024-03-05 14:20:08,17,5.88235294117647,94.11764705882352,E 153 St & E 157 St,40.826677,-73.929327,19,10451,645
30,0,1,1851955603137491568,3,1709648408,1,0,2024-03-05 14:20:08,31,0.0,96.7741935483871,N Portland Ave & Flushing Ave,40.697926,-73.97663,33,11205,702
23,41,18,904930bd-2671-4695-9c1a-8a894b041129,3,1709648408,1,0,2024-03-05 14:20:08,82,50.0,28.04878048780488,6 Ave & W 45 St,40.756951,-73.982631,67,10036,966
31,0,5,66db2afe-0aca-11e7-82f6-3863bb44ef7c,1,1709648408,1,0,2024-03-05 14:20:08,36,0.0,86.11111111111111,MacDougal St & Prince St,40.72710258,-74.00297088,32,10014,1252
21,21,8,66dde079-0aca-11e7-82f6-3863bb44ef7c,5,1709648408,1,1,2024-03-05 14:20:08,50,42.0,42.0,W 89 St & Columbus Ave,40.7882213,-73.97041561,48,10024,632
42,12,12,66dc7a7d-0aca-11e7-82f6-3863bb44ef7c,6,1709648408,1,0,2024-03-05 14:20:08,66,18.181818181818183,63.63636363636363,9 Ave & W 22 St,40.7454973,-74.00197139,61,10011,1628
6,13,5,09a0c507-7cda-4f3f-9988-78de0baa28e4,2,1709648408,1,0,2024-03-05 14:20:08,24,54.166666666666664,25.0,Grand Concourse & E 156 St,40.823429,-73.924689,21,10451,645
1,21,0,1836581534415880440,3,1709648408,1,0,2024-03-05 14:20:08,22,95.45454545454545,4.545454545454546,92 St & 35 Ave,40.7529,-73.87536,26,11372,601
8,13,5,78b4aa30-e4e9-4447-9419-c89f8527892e,0,1709648408,1,1,2024-03-05 14:20:08,26,50.0,30.76923076923077,New York Ave & St Marks Ave,40.67514,-73.94716,23,11213,698
14,3,8,66dcbbfe-0aca-11e7-82f6-3863bb44ef7c,1,1709648408,1,0,2024-03-05 14:20:08,25,12.0,56.00000000000001,Marcus Garvey Blvd & Macon St,40.682601,-73.938037,19,11216,583
46,4,18,2bf9addc-038b-48fe-8794-dde085c5e5dc,0,1709648408,1,0,2024-03-05 14:20:08,68,5.88235294117647,67.64705882352942,E 58 St & 1 Ave (NW Corner),40.759125,-73.962658,50,10022,791
21,11,2,66dd20eb-0aca-11e7-82f6-3863bb44ef7c,3,1709648408,1,0,2024-03-05 14:20:08,34,32.35294117647059,61.76470588235294,Huron St & Franklin St,40.73266,-73.95826,35,11222,1314
5,13,0,8a13182a-4823-4fe7-afcd-a4ef0b134ed9,1,1709648408,1,0,2024-03-05 14:20:08,18,72.22222222222221,27.77777777777778,Clay Ave & E 173 St,40.843264,-73.904867,19,10457,836
48,13,11,bde94a25-6089-4490-af3a-8cc5702230b8,5,1709648408,1,0,2024-03-05 14:20:08,72,18.055555555555554,66.66666666666666,W Broadway & Spring St,40.72494672359416,-74.00165855884552,66,10012,719
4,12,0,b0239a13-649a-4d31-aa04-56b8aaeba4d4,2,1709648408,1,0,2024-03-05 14:20:08,16,75.0,25.0,39 Ave & 56 St,40.74838,-73.90699,18,11377,1095
11,19,6,1875433315773395778,1,1709648408,1,0,2024-03-05 14:20:08,36,52.77777777777778,30.555555555555557,Southern Blvd & Xavier Way,40.86149,-73.88103,31,10458,772
18,1,3,d6834194-029d-4e2d-83b0-ee78ab5acda2,1,1709648408,1,0,2024-03-05 14:20:08,22,4.545454545454546,81.81818181818183,29 St & 5 Ave,40.656986,-73.998194,19,11232,613
3,15,1,66dcbf69-0aca-11e7-82f6-3863bb44ef7c,3,1709648408,1,0,2024-03-05 14:20:08,19,78.94736842105263,15.789473684210526,Putnam Ave & Throop Ave,40.6851532,-73.94111,21,11221,906
56,3,11,b6a4770e-9077-4a0e-a0fb-b45b1d457559,0,1709648408,1,1,2024-03-05 14:20:08,70,4.285714285714286,80.0,Thompson St & Bleecker St,40.72840059450829,-73.99968780577183,61,10012,719
15,1,6,1877651952425321214,3,1709648408,1,0,2024-03-05 14:20:08,22,4.545454545454546,68.18181818181817,Bronx Park S & Bryant Ave,40.84437,-73.87796,19,10460,399
25,3,15,9e9acfaf-0bbf-4bc2-a825-b2befb6bee55,4,1709648408,1,0,2024-03-05 14:20:08,43,6.976744186046512,58.139534883720934,8 Ave & W 27 St,40.747968,-73.996637,33,10001,1144
13,44,6,547cdccc-7864-4898-97c9-8798d924ef54,7,1709648409,1,1,2024-03-05 14:20:09,63,69.84126984126983,20.634920634920633,6 Ave & W 34 St,40.74964,-73.98805,67,10120,67
14,4,8,66dcc30b-0aca-11e7-82f6-3863bb44ef7c,1,1709648409,1,0,2024-03-05 14:20:09,26,15.384615384615385,53.84615384615385,Greene Ave & Throop Ave,40.6894932,-73.942061,19,11221,906
13,6,2,7bdd60e9-c0fd-40f6-aa9a-d5fa004d4fe3,2,1709648409,1,0,2024-03-05 14:20:09,21,28.57142857142857,61.904761904761905,21 St & 4 Ave,40.662584,-73.995554,21,11232,613
3,15,1,c0c6a931-c1d3-4202-a433-c4127a4cd846,2,1709648409,1,0,2024-03-05 14:20:09,19,78.94736842105263,15.789473684210526,Westchester Ave & Southern Blvd,40.824956,-73.891677,21,10459,482
14,5,3,fe93b3ae-1d86-4ee9-9eb6-9e11808966aa,3,1709648409,1,0,2024-03-05 14:20:09,22,22.727272727272727,63.63636363636363,Crescent St & 30 Ave,40.768692,-73.9249574,23,11102,414
2,20,2,1828967717120678322,2,1709648409,1,0,2024-03-05 14:20:09,24,83.33333333333334,8.333333333333332,81 St & 34 Ave,40.75374,-73.88604,25,11372,601
28,16,8,66db79a3-0aca-11e7-82f6-3863bb44ef7c,4,1709648409,1,1,2024-03-05 14:20:09,52,30.76923076923077,53.84615384615385,Fulton St & Broadway,40.711066,-74.009447,49,10007,547
18,1,16,15e1568b-f502-47a2-9d3d-b5aaa1edc239,1,1709648409,1,1,2024-03-05 14:20:09,35,2.857142857142857,51.42857142857142,Palmetto St & Traffic Ave,40.70929,-73.89441,21,11385,909
9,14,4,679dcf08-d88c-4d1b-b81d-fe9f4aabbff7,2,1709648409,1,0,2024-03-05 14:20:09,27,51.85185185185185,33.33333333333333,Broadway & Madison St,40.68822,-73.91966,25,11221,906
19,2,1,1846086562569586930,0,1709648409,1,0,2024-03-05 14:20:09,22,9.090909090909092,86.36363636363636,Corona Ave & 102 St,40.74419,-73.8619,21,11368,996
82,3,13,66db402c-0aca-11e7-82f6-3863bb44ef7c,2,1709648409,1,0,2024-03-05 14:20:09,98,3.061224489795918,83.6734693877551,Laight St & Hudson St,40.72185379,-74.00771779,87,10013,1239
7,20,0,72719900-dd61-40bd-9f4a-40d70c47590c,2,1709648409,1,0,2024-03-05 14:20:09,27,74.07407407407408,25.925925925925924,61 St & 39 Ave,40.7471,-73.9028,30,11377,1095
32,18,16,1786698974100683436,3,1709648409,1,0,2024-03-05 14:20:09,66,27.27272727272727,48.484848484848484,N 7 St & Driggs Ave,40.716967,-73.956388,53,11211,967
12,28,11,1dacb0f6-29f5-4d1b-b910-92ffa5b4ca5d,2,1709648409,1,0,2024-03-05 14:20:09,51,54.90196078431373,23.52941176470588,Eastern Pkwy & Franklin Ave (NE Corner),40.6707767,-73.9576801,42,11216,583
20,8,0,1838071008881986168,2,1709648409,1,0,2024-03-05 14:20:09,28,28.57142857142857,71.42857142857143,37 Ave & 113 St,40.75475,-73.8549,30,11368,996
1,20,0,844c68cc-19f0-474a-86d3-4af170117aae,0,1709648409,1,0,2024-03-05 14:20:09,21,95.23809523809523,4.761904761904762,Grand Concourse & E Mosholu Pkwy S,40.877964,-73.8847550291,21,10458,772
20,17,20,66db4158-0aca-11e7-82f6-3863bb44ef7c,2,1709648409,1,0,2024-03-05 14:20:09,57,29.82456140350877,35.08771929824561,Mott St & Prince St,40.72317958,-73.99480012,39,10012,719
3,20,1,1846085439406916338,1,1709648409,1,0,2024-03-05 14:20:09,24,83.33333333333334,12.5,41 Ave & 77 St,40.74557,-73.8882,24,11373,769
19,3,3,1854538387432581604,0,1709648409,1,0,2024-03-05 14:20:09,25,12.0,76.0,49 Ave & 108 St,40.74535,-73.8558,22,11368,996
0,21,0,b1f3eb8c-07f9-479f-a8ab-f04e094bc7d0,0,1709648409,1,0,2024-03-05 14:20:09,21,100.0,0.0,Columbus Pl & Atlantic Ave,40.67717,-73.92285,21,11233,877
23,51,2,1893622839585237496,6,1709648410,1,0,2024-03-05 14:20:10,76,67.10526315789474,30.263157894736842,2 Ave & E 31 St,40.74299,-73.97711,81,10016,1219
0,19,0,b4063b76-1abd-465c-96a4-45f6ee016bc5,0,1709648410,1,0,2024-03-05 14:20:10,19,100.0,0.0,Grand Concourse & E 205 St,40.875531,-73.8863864831,19,10468,708
47,4,3,66dc8eb1-0aca-11e7-82f6-3863bb44ef7c,5,1709648410,1,1,2024-03-05 14:20:10,54,7.4074074074074066,87.03703703703704,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,57,11249,722
15,13,7,66dd4f31-0aca-11e7-82f6-3863bb44ef7c,4,1709648410,1,2,2024-03-05 14:20:10,35,37.142857142857146,42.857142857142854,W 84 St & Columbus Ave,40.78499979,-73.97283406,35,10024,632
3,15,2,f91170e6-a33c-4870-94da-9d51510515d2,1,1709648410,1,0,2024-03-05 14:20:10,20,75.0,15.0,Prospect Ave & E 167 St,40.826303,-73.898751,19,10459,482
11,10,1,1814900898997467540,0,1709648410,1,0,2024-03-05 14:20:10,22,45.45454545454545,50.0,Clarkson Ave & E 37 St,40.65577,-73.9432,22,11203,742
32,6,20,66dc22a7-0aca-11e7-82f6-3863bb44ef7c,7,1709648410,1,0,2024-03-05 14:20:10,58,10.344827586206897,55.172413793103445,11 Ave & W 27 St,40.751396,-74.005226,45,10001,1144
11,55,5,66dc81ce-0aca-11e7-82f6-3863bb44ef7c,6,1709648410,1,0,2024-03-05 14:20:10,71,77.46478873239437,15.492957746478872,E 51 St & Lexington Ave,40.75714758,-73.97207836,75,10022,791
11,5,1,d2024260-cc58-451b-9417-3a695f8a1b34,5,1709648410,1,0,2024-03-05 14:20:10,17,29.411764705882355,64.70588235294117,20 Ave & 31 St,40.78001336610564,-73.90667617321014,21,11105,731
34,0,12,61647ec6-dfd6-4d1c-8800-d488d390c627,2,1709648410,1,0,2024-03-05 14:20:10,46,0.0,73.91304347826086,King St & Varick St,40.72789701409023,-74.00536268949507,36,10014,1252
10,10,4,1828969112306680612,0,1709648410,1,0,2024-03-05 14:20:10,24,41.66666666666667,41.66666666666667,90 St & 32 Ave,40.75836,-73.87824,20,11369,564
9,17,6,d80c274e-d17d-4a00-9b76-274c9fe4d0e1,7,1709648410,1,1,2024-03-05 14:20:10,32,53.125,28.125,Morningside Dr & Amsterdam Ave,40.81028506306003,-73.95736455917358,35,10026,386
11,11,2,e6f3c665-0c87-4f34-a5e8-69baeed7b7bf,0,1709648410,1,0,2024-03-05 14:20:10,24,45.83333333333333,45.83333333333333,Eliot Ave & 60 Ln,40.71391,-73.90299,22,11378,497
6,16,4,52e81f02-b1f9-45d6-9e5c-e15277de1268,0,1709648410,1,0,2024-03-05 14:20:10,26,61.53846153846154,23.076923076923077,35 St & 21 Ave,40.776745,-73.906558,23,11105,731
5,14,4,1861680103893703034,2,1709648410,1,0,2024-03-05 14:20:10,23,60.86956521739131,21.73913043478261,Sedgwick Ave & W 195 St,40.87049,-73.90287,21,10468,708
40,25,28,66dc86d9-0aca-11e7-82f6-3863bb44ef7c,1,1709648410,1,0,2024-03-05 14:20:10,93,26.881720430107524,43.01075268817204,Forsyth St & Broome St,40.71893904,-73.99266288,66,10002,1558
22,3,10,467e1de6-73a6-480f-9e83-fd1b03b71047,0,1709648410,1,0,2024-03-05 14:20:10,35,8.571428571428571,62.857142857142854,Morgan Ave & Maspeth Ave,40.716657,-73.93637,25,11211,967
4,16,3,db02e1ea-acc1-4f45-8e3c-d37468b0b5a6,0,1709648410,1,0,2024-03-05 14:20:10,23,69.56521739130434,17.391304347826086,Menahan St & Wyckoff Ave,40.70113,-73.91422,20,11237,593
47,3,19,00d3e65e-b614-4408-aaa9-939ed96ce645,2,1709648410,1,0,2024-03-05 14:20:10,69,4.3478260869565215,68.11594202898551,Perry St & Greenwich Ave,40.735918,-74.000939,53,10014,1252
9,8,1,8c2ed08f-1660-4db8-9168-4709427c23ed,0,1709648410,1,0,2024-03-05 14:20:10,18,44.44444444444444,50.0,35 St & Broadway,40.760339,-73.9222427,18,11106,571
55,2,5,4e862dc1-0652-4f29-a26f-315d763df67d,0,1709648410,1,0,2024-03-05 14:20:10,62,3.225806451612903,88.70967741935483,Washington St & Barrow St,40.73191132323174,-74.008769094944,57,10014,1252
7,21,6,29b21bd8-2459-4727-b1f0-d73592db3321,2,1709648410,1,0,2024-03-05 14:20:10,34,61.76470588235294,20.588235294117645,Beaver St & Fayette St,40.70099,-73.93921,30,11206,831
8,12,5,081d243e-d75e-4e2a-bdae-a990b2397532,0,1709648410,1,3,2024-03-05 14:20:10,25,48.0,32.0,Lewis Ave & Greene Ave,40.68995,-73.9365,23,11221,906
15,5,1,66de4594-0aca-11e7-82f6-3863bb44ef7c,3,1709648410,1,0,2024-03-05 14:20:10,21,23.809523809523807,71.42857142857143,E 106 St & 1 Ave,40.7892529,-73.93956237,26,10029,639
6,21,0,2b54cb2c-31be-4620-a13c-0fa72b58c90a,0,1709648410,1,0,2024-03-05 14:20:10,27,77.77777777777779,22.22222222222222,Lincoln Pl & Classon Ave,40.6721683,-73.9609,28,11238,906
14,12,8,785b3e6b-dab5-4d25-afab-e2a1ef918669,1,1709648410,1,0,2024-03-05 14:20:10,34,35.294117647058826,41.17647058823529,51 St & 43 Ave,40.74451,-73.91412,27,11377,1095
27,3,18,cc7b86cf-a2fb-4738-b967-de7b197dc930,10,1709648410,1,1,2024-03-05 14:20:10,48,6.25,56.25,Ave A & E 14 St,40.73031071000895,-73.98047178983688,41,10009,1560
1,23,1,ffaa8f6a-a4ea-4d3a-a57c-f42f77cd4581,0,1709648410,1,0,2024-03-05 14:20:10,25,92.0,4.0,Thomas S. Boyland St & Fulton St,40.67854,-73.91367,24,11233,877
8,13,3,b7d7543b-74ac-4a48-a3c4-412f9ffbc727,5,1709648410,1,0,2024-03-05 14:20:10,24,54.166666666666664,33.33333333333333,Lenox Ave & W 133 St,40.81296,-73.941878,27,10030,198
12,20,1,66de4336-0aca-11e7-82f6-3863bb44ef7c,2,1709648410,1,0,2024-03-05 14:20:10,33,60.60606060606061,36.36363636363637,1 Pl & Clinton St,40.6809591,-73.99905709,34,11231,986
9,0,7,17ba4945-b202-4667-965f-211d80622646,4,1709648411,1,11,2024-03-05 14:20:11,16,0.0,56.25,Dock 72 Way & Market St,40.69985,-73.97141,22,11205,702
25,11,1,9e5fd5b6-c5f2-4694-9406-a44b7d0146d9,0,1709648411,1,1,2024-03-05 14:20:11,37,29.72972972972973,67.56756756756756,Kenmare St & Elizabeth St,40.72054,-73.9949,37,10012,719
45,20,21,90c35466-db3c-4b0d-993e-6e92883773b4,7,1709648411,1,0,2024-03-05 14:20:11,86,23.25581395348837,52.32558139534884,6 Ave & Broome St,40.72431,-74.00473,72,10013,1239
11,37,5,72196024-6f2b-45cb-9764-609911c7dc0b,2,1709648411,1,1,2024-03-05 14:20:11,53,69.81132075471697,20.754716981132077,Broadway & W 61 St,40.77003010255044,-73.9819684624672,52,10023,683
22,1,22,08b9c491-a589-4e75-996c-2455c26fb356,0,1709648411,1,0,2024-03-05 14:20:11,45,2.2222222222222223,48.888888888888886,Audubon Ave & W 179 St,40.847305,-73.933291,23,10033,358
15,2,1,1820420129807491554,0,1709648411,1,1,2024-03-05 14:20:11,18,11.11111111111111,83.33333333333334,Tilden Ave & Lott St,40.64661,-73.95401,19,11226,713
2,21,0,2a9e2320-083d-4044-aedf-0c15ecfefe61,1,1709648411,1,0,2024-03-05 14:20:11,23,91.30434782608695,8.695652173913043,Van Buren St & Broadway,40.692,-73.92617,24,11221,906
6,15,4,f6c33f22-d650-4935-a928-fb693a828b5f,2,1709648411,1,0,2024-03-05 14:20:11,25,60.0,24.0,St Nicholas Ave & W 155 St,40.830663,-73.941323,23,10032,512
18,15,7,66dc73b0-0aca-11e7-82f6-3863bb44ef7c,5,1709648411,1,1,2024-03-05 14:20:11,40,37.5,45.0,W 47 St & 10 Ave,40.76269882,-73.99301222,39,10036,966
11,14,5,1864606193814670106,1,1709648411,1,0,2024-03-05 14:20:11,30,46.666666666666664,36.666666666666664,Van Cortlandt Park S & Gouverneur Ave,40.88492,-73.89084,25,10463,446
12,78,11,66dc3f08-0aca-11e7-82f6-3863bb44ef7c,10,1709648411,1,2,2024-03-05 14:20:11,101,77.22772277227723,11.881188118811881,W 41 St & 8 Ave,40.75640548,-73.9900262,105,10018,841
10,11,4,66dd01c5-0aca-11e7-82f6-3863bb44ef7c,4,1709648411,1,1,2024-03-05 14:20:11,25,44.0,40.0,Berry St & N 8 St,40.7190095,-73.95852515,27,11249,722
9,4,3,66dbefee-0aca-11e7-82f6-3863bb44ef7c,1,1709648411,1,1,2024-03-05 14:20:11,16,25.0,56.25,Pitt St & Stanton St,40.71926081,-73.98178024,15,10002,1558
24,1,0,1856767555236917834,0,1709648411,1,0,2024-03-05 14:20:11,25,4.0,96.0,57 Ave & 98 Pl,40.73802,-73.86103,25,11368,996
21,37,14,e3470e29-934c-41f1-8fe7-82135ed2d620,3,1709648411,1,0,2024-03-05 14:20:11,72,51.388888888888886,29.166666666666668,W 33 St & 10 Ave,40.75377336836039,-73.99937599897385,61,10001,1144
9,17,1,f15ccc6e-5a7c-46e7-b505-0bfc9cae3d83,4,1709648411,1,0,2024-03-05 14:20:11,27,62.96296296296296,33.33333333333333,W 129 St & Convent Ave,40.814394437915816,-73.95324736833572,30,10027,668
37,34,17,66de2556-0aca-11e7-82f6-3863bb44ef7c,7,1709648411,1,0,2024-03-05 14:20:11,88,38.63636363636363,42.04545454545455,E 74 St & 1 Ave,40.7689738,-73.95482273,79,10021,443
9,12,5,26599393-b967-44a6-a998-cb72ca53cd9e,0,1709648411,1,0,2024-03-05 14:20:11,26,46.15384615384615,34.61538461538461,Broadway & W 131 St,40.817555,-73.957163,21,10027,668
3,23,0,174bf571-e597-463d-84bc-611c4a13d85e,1,1709648411,1,0,2024-03-05 14:20:11,26,88.46153846153845,11.538461538461538,Eastern Pkwy & Nostrand Ave,40.66967,-73.9503,27,11225,718
23,12,14,66dc1d80-0aca-11e7-82f6-3863bb44ef7c,4,1709648411,1,0,2024-03-05 14:20:11,49,24.489795918367346,46.93877551020408,W 37 St & 10 Ave,40.75660359,-73.9979009,39,10018,841
27,27,14,3d340fc5-8c86-4d5e-974d-ae28958e61e8,3,1709648411,1,0,2024-03-05 14:20:11,68,39.705882352941174,39.705882352941174,W 20 St & 5 Ave,40.73972989238724,-73.99103969335556,57,10011,1628
8,13,6,1d32e684-602b-46b6-8c96-ab47b57a03f3,3,1709648411,1,0,2024-03-05 14:20:11,27,48.148148148148145,29.629629629629626,Grand Ave & Bergen St,40.678045,-73.962408,25,11238,906
20,5,4,1851674145014649512,2,1709648411,1,0,2024-03-05 14:20:11,29,17.24137931034483,68.96551724137932,47 Ave & 109 St,40.74713,-73.85502,27,11368,996
36,5,6,e625e677-d175-4902-9764-d92716d86fd5,4,1709648411,1,1,2024-03-05 14:20:11,47,10.638297872340425,76.59574468085107,Division St & Bowery,40.714193,-73.996732,49,10002,1558
9,10,1,1828967208126648828,0,1709648411,1,0,2024-03-05 14:20:11,20,50.0,45.0,23 Ave & 83 St,40.76646,-73.88674,19,11370,481
15,8,7,e1a3f2f9-618f-4727-b2d6-676e02aadf17,0,1709648411,1,0,2024-03-05 14:20:11,30,26.666666666666668,50.0,10 Ave & W 202 St,40.861281970750994,-73.921417593956,23,10034,408
18,11,0,3db799ba-b574-4e5f-95e5-c767bec2acb6,2,1709648411,1,0,2024-03-05 14:20:11,29,37.93103448275862,62.06896551724138,Melrose Ave & E 150 St,40.816827,-73.917338,31,10455,464
